"Java cool",2019-02-24,1,4,"2019-02-24 16:04:41"
Maths-5,2019-02-27,1,3,"2019-02-24 16:20:11"
General-2,2019-02-19,1,1,"2019-02-27 17:18:04"
"Java MT 2",2019-02-28,1,1,"2019-02-27 18:26:52"
"Maths Operations",2019-02-28,1,3,"2019-02-27 21:51:04"
"Java Polymorphism",2019-02-28,1,0,"2019-02-28 10:34:09"
"Probability - 5",2019-02-28,1,4,"2019-02-28 12:07:12"
"Probability  End Sem",2019-03-02,1,6,"2019-03-02 11:33:53"
"Java MT 7",2019-03-02,1,7,"2019-03-02 11:39:06"
"Java Interface 5",2019-03-02,1,7,"2019-03-02 11:54:42"
"Simple Maths Hai",2019-03-02,1,6,"2019-03-02 14:08:43"
"Trial Prob",2019-03-02,1,10,"2019-03-02 14:10:55"
Trial,2019-03-02,1,2,"2019-03-02 14:13:58"
"Java Interface 3",2019-03-04,1,1,"2019-03-04 15:43:48"
